datetime_local,azimuth_deg,elevation_deg,pitch_deg,roll_deg
2025-08-09 16:52:00-05:00,106.78931909920715,20.948393549726617,-15.650042117139629,68.20469799061146
2025-08-09 16:54:00-05:00,106.73253411568817,20.469632949779722,-15.647927188497373,68.70493409708585
2025-08-09 16:56:00-05:00,106.67729594117628,19.990730525113605,-15.645806425744645,69.20516598970167
2025-08-09 16:58:00-05:00,106.62358308204949,19.511690580800945,-15.643679959646605,69.70539365564554
2025-08-09 17:00:00-05:00,106.57137478471157,19.03251733255688,-15.641547921401777,70.20561708243767
2025-08-09 17:02:00-05:00,106.52065101574141,18.553214910201632,-15.639410442488925,70.70583625794902
2025-08-09 17:04:00-05:00,106.47139244361358,18.073787361018717,-15.637267655210819,71.20605117033459
2025-08-09 17:06:00-05:00,106.42358041975456,17.594238652968684,-15.635119691861352,71.70626180813557
2025-08-09 17:08:00-05:00,106.3771969618196,17.114572677826303,-15.63296668525747,72.20646816021265
2025-08-09 17:10:00-05:00,106.33222473699834,16.634793254199224,-15.630808768602988,72.70667021576274
2025-08-09 17:12:00-05:00,106.2886470461537,16.15490413045235,-15.628646075465173,73.20686796432047
2025-08-09 17:14:00-05:00,106.24644780853191,15.674908987532916,-15.626478739640824,73.70706139577455
2025-08-09 17:16:00-05:00,106.2056115478257,15.194811441733947,-15.624306895683166,74.20725050030202
2025-08-09 17:18:00-05:00,106.16612337745846,14.714615047320649,-15.622130678073484,74.70743526846931
2025-08-09 17:20:00-05:00,106.12796898792021,14.234323299128377,-15.619950221764409,75.20761569116497
2025-08-09 17:22:00-05:00,106.09113463396386,13.753939635058842,-15.6177656620211,75.70779175961769
2025-08-09 17:24:00-05:00,106.05560712254572,13.273467438508277,-15.615577134423813,76.20796346539605
2025-08-09 17:26:00-05:00,106.02137380115562,12.792910040719747,-15.613384774709077,76.70813080042637
2025-08-09 17:28:00-05:00,105.98842254741044,12.312270723107147,-15.61118871931378,77.20829375692489
2025-08-09 17:30:00-05:00,105.95674175774724,11.831552719441945,-15.608989104541445,77.70845232750035
2025-08-09 17:32:00-05:00,105.92632033803812,11.350759218056695,-15.606786067100966,78.20860650508519
2025-08-09 17:34:00-05:00,105.89714769398279,10.869893363952997,-15.604579743955663,78.70875628295467
2025-08-09 17:36:00-05:00,105.86921372198651,10.388958260857464,-15.602370272180679,79.20890165474252
2025-08-09 17:38:00-05:00,105.84250880118941,9.90795697327188,-15.60015778949492,79.70904261437417
2025-08-09 17:40:00-05:00,105.81702378455395,9.42689252838521,-15.597942433432914,80.20917915616818
2025-08-09 17:42:00-05:00,105.79274999178546,8.945767918031407,-15.59572434188181,80.70931127476865
2025-08-09 17:44:00-05:00,105.76967920197472,8.464586100559671,-15.593503652931048,81.20943896516305
2025-08-09 17:46:00-05:00,105.74780364680254,7.983350002675181,-15.591280504865844,81.70956222268103
2025-08-09 17:48:00-05:00,105.72711600400305,7.502062521229689,-15.589055036016784,82.20968104301261
2025-08-09 17:50:00-05:00,105.7076093919161,7.0207265250343625,-15.586827385294583,82.70979542213998
2025-08-09 17:52:00-05:00,105.68927736305079,6.5393448565282455,-15.584597691367083,83.20990535643865
2025-08-09 17:54:00-05:00,105.67211389939496,6.057920333525914,-15.5823660931862,83.71001084261108
2025-08-09 17:56:00-05:00,105.65611340741668,5.576455750883824,-15.580132729845255,84.21011187770196
2025-08-09 17:58:00-05:00,105.64127071356467,5.094953882148957,-15.577897740569874,84.71020845909922
2025-08-09 18:00:00-05:00,105.62758105998114,4.613417481171368,-15.575661264564916,85.21030058455075
2025-08-09 18:02:00-05:00,105.61504010126549,4.131849283760133,-15.573423441556963,85.71038825209597
2025-08-09 18:04:00-05:00,105.60364390019993,3.6502520091871133,-15.571184410961392,86.21047146016795
2025-08-09 18:06:00-05:00,105.59338892518895,3.1686283618032007,-15.568944312413837,86.71055020752553
2025-08-09 18:08:00-05:00,105.58427204736245,2.6869810325737404,-15.566703285633032,87.21062449326895
2025-08-09 18:10:00-05:00,105.57629053799019,2.20531270059503,-15.564461470262072,87.71069431685844
2025-08-09 18:12:00-05:00,105.56944206692896,1.723626034674524,-15.562219006411462,88.21075967804445
2025-08-09 18:14:00-05:00,105.56372470001907,1.241923694750497,-15.55997603382846,88.71082057697
2025-08-09 18:16:00-05:00,105.55913689816975,0.7602083334496967,-15.557732692428221,89.21087701410241
2025-08-09 18:18:00-05:00,105.55567751609402,0.27848259756443383,-15.555489122154365,89.71092899024968
2025-08-09 18:20:00-05:00,105.55334580148246,-0.20325087046252577,,
2025-08-09 18:22:00-05:00,105.55214139438044,-0.6849894310731202,,
2025-08-09 18:24:00-05:00,105.55206432755,-1.1667304460490584,,
2025-08-09 18:26:00-05:00,105.55311502579275,-1.6484712771335666,,
2025-08-09 18:28:00-05:00,105.55529430695753,-2.1302092844873215,,
2025-08-09 18:30:00-05:00,105.55860338257855,-2.611941825222928,,
2025-08-09 18:32:00-05:00,105.56304385884374,-3.093666251938828,,
2025-08-09 18:34:00-05:00,105.56861773855587,-3.575379911154556,,
2025-08-09 18:36:00-05:00,105.57532742206814,-4.05708014192065,,
2025-08-09 18:38:00-05:00,105.58317570989715,-4.538764274238787,,
2025-08-09 18:40:00-05:00,105.59216580499509,-5.0204296275584,,
2025-08-09 18:42:00-05:00,105.60230131548633,-5.502073509245918,,
2025-08-09 18:44:00-05:00,105.61358625760505,-5.9836932130561,,
2025-08-09 18:46:00-05:00,105.62602505966396,-6.465286017487259,,
2025-08-09 18:48:00-05:00,105.63962256499599,-6.946849184319973,,
2025-08-09 18:50:00-05:00,105.65438403662608,-7.428379956932801,,
2025-08-09 18:52:00-05:00,105.67031516161023,-7.90987555869674,,
2025-08-09 18:54:00-05:00,105.68742205587938,-8.39133319132533,,
2025-08-09 18:56:00-05:00,105.70571126932492,-8.8727500332201,,
2025-08-09 18:58:00-05:00,105.72518979194172,-9.354123237676646,,
2025-08-09 19:00:00-05:00,105.7458650590001,-9.835449931281133,,
2025-08-09 19:02:00-05:00,105.76774495798009,-10.31672721205318,,
2025-08-09 19:04:00-05:00,105.79083783522924,-10.797952147663793,,
2025-08-09 19:06:00-05:00,105.81515250304506,-11.279121773617277,,
2025-08-09 19:08:00-05:00,105.84069824786582,-11.760233091273747,,
2025-08-09 19:10:00-05:00,105.86748483753706,-12.241283066067055,,
2025-08-09 19:12:00-05:00,105.89552253039875,-12.722268625440392,,
2025-08-09 19:14:00-05:00,105.92482208416044,-13.203186656852012,,
2025-08-09 19:16:00-05:00,105.95539476538744,-13.684034005706565,,
2025-08-09 19:18:00-05:00,105.98725235935234,-14.164807473259003,,
2025-08-09 19:20:00-05:00,106.02040718108805,-14.6455038143325,,
2025-08-09 19:22:00-05:00,106.05487208557832,-15.126119735234198,,
2025-08-09 19:24:00-05:00,106.09066047989609,-15.606651891349856,,
2025-08-09 19:26:00-05:00,106.12778633519486,-16.087096884802392,,
2025-08-09 19:28:00-05:00,106.16626419943645,-16.567451262012227,,
2025-08-09 19:30:00-05:00,106.20610921058153,-17.04771151121369,,
2025-08-09 19:32:00-05:00,106.24733711110349,-17.527874059753202,,
2025-08-09 19:34:00-05:00,106.28996426175797,-18.00793527158376,,
2025-08-09 19:36:00-05:00,106.33400765742061,-18.487891444397036,,
2025-08-09 19:38:00-05:00,106.37948494293289,-18.96773880680206,,
2025-08-09 19:40:00-05:00,106.42641442966658,-19.447473515411687,,
2025-08-09 19:42:00-05:00,106.47481511355477,-19.927091651681394,,
2025-08-09 19:44:00-05:00,106.5247066924914,-20.406589218937114,,
2025-08-09 19:46:00-05:00,106.57610958596655,-20.88596213899895,,
2025-08-09 19:48:00-05:00,106.62904495483622,-21.365206248836046,,
2025-08-09 19:50:00-05:00,106.68353472213158,-21.844317297068827,,
2025-08-09 19:52:00-05:00,106.73960159462638,-22.323290940377333,,
2025-08-09 19:54:00-05:00,106.79726908610735,-22.802122739613665,,
2025-08-09 19:56:00-05:00,106.85656154018858,-23.280808156090785,,
2025-08-09 19:58:00-05:00,106.91750415561455,-23.759342547407996,,
2025-08-09 20:00:00-05:00,106.98012301193683,-24.2377211632748,,
2025-08-09 20:02:00-05:00,107.04444509631662,-24.715939141176563,,
2025-08-09 20:04:00-05:00,107.11049833225354,-25.193991501696217,,
2025-08-09 20:06:00-05:00,107.17831160808583,-25.67187314399193,,
2025-08-09 20:08:00-05:00,107.24791480824763,-26.149578840749513,,
2025-08-09 20:10:00-05:00,107.31933884514712,-26.6271032331002,,
2025-08-09 20:12:00-05:00,107.39261569261623,-27.104440825294503,,
2025-08-09 20:14:00-05:00,107.46777842067127,-27.581585979191416,,
2025-08-09 20:16:00-05:00,107.54486123258226,-28.058532908334357,,
2025-08-09 20:18:00-05:00,107.62389950206983,-28.535275672137914,,
2025-08-09 20:20:00-05:00,107.70492981367272,-29.01180816946315,,
2025-08-09 20:22:00-05:00,107.78799000417018,-29.488124132093716,,
2025-08-09 20:24:00-05:00,107.8731192059845,-29.964217117896055,,
2025-08-09 20:26:00-05:00,107.96035789240568,-30.440080503711414,,
2025-08-09 20:28:00-05:00,108.04974792559983,-30.915707477742174,,
2025-08-09 20:30:00-05:00,108.14133260523772,-31.39109103198541,,
2025-08-09 20:32:00-05:00,108.23515672090366,-31.866223953929648,,
2025-08-09 20:34:00-05:00,108.33126660607138,-32.341098818075096,,
2025-08-09 20:36:00-05:00,108.42971019456667,-32.815707977061095,,
2025-08-09 20:38:00-05:00,108.53053708039471,-33.290043552177835,,
2025-08-09 20:40:00-05:00,108.63379857871178,-33.76409742385029,,
2025-08-09 20:42:00-05:00,108.73954779123017,-34.23786122125409,,
2025-08-09 20:44:00-05:00,108.84783967382975,-34.7113263116492,,
2025-08-09 20:46:00-05:00,108.95873110747044,-35.18448378916274,,
2025-08-09 20:48:00-05:00,109.07228097225709,-35.65732446307017,,
2025-08-09 20:50:00-05:00,109.18855022577333,-36.12983884529187,,
2025-08-09 20:52:00-05:00,109.30760198346428,-36.602017137715336,,
2025-08-09 20:54:00-05:00,109.42950160446048,-37.07384921844783,,
2025-08-09 20:56:00-05:00,109.5543167806261,-37.54532462761014,,
2025-08-09 20:58:00-05:00,109.68211763001659,-38.0164325523717,,
2025-08-09 21:00:00-05:00,109.81297679461886,-38.48716181127756,,
2025-08-09 21:02:00-05:00,109.94696954361575,-38.957500837544956,,
2025-08-09 21:04:00-05:00,110.08417387992108,-39.42743766197296,,
2025-08-09 21:06:00-05:00,110.22467065356102,-39.89695989449652,,
2025-08-09 21:08:00-05:00,110.36854367967794,-40.366054705022265,,
2025-08-09 21:10:00-05:00,110.51587986227929,-40.834708803258394,,
2025-08-09 21:12:00-05:00,110.66676932486837,-41.3029084172378,,
2025-08-09 21:14:00-05:00,110.82130554573604,-41.77063927119465,,
2025-08-09 21:16:00-05:00,110.9795855016373,-42.23788656175677,,
2025-08-09 21:18:00-05:00,111.14170981764568,-42.70463493311266,,
2025-08-09 21:20:00-05:00,111.30778292459888,-43.17086845077293,,
2025-08-09 21:22:00-05:00,111.47791322412809,-43.63657057396037,,
2025-08-09 21:24:00-05:00,111.65221326278396,-44.10172412621205,,
2025-08-09 21:26:00-05:00,111.83079991301196,-44.56631126488642,,
2025-08-09 21:28:00-05:00,112.01379456493339,-45.03031344844018,,
2025-08-09 21:30:00-05:00,112.20132332680129,-45.49371140213472,,
2025-08-09 21:32:00-05:00,112.39351723544138,-45.95648508181054,,
2025-08-09 21:34:00-05:00,112.59051247814023,-46.41861363532564,,
2025-08-09 21:36:00-05:00,112.79245062377174,-46.88007536234815,,
2025-08-09 21:38:00-05:00,112.99947886733969,-47.34084767127317,,
2025-08-09 21:40:00-05:00,113.21175028581098,-47.800907033928866,,
2025-08-09 21:42:00-05:00,113.42942410689852,-48.26022893759034,,
2025-08-09 21:44:00-05:00,113.65266599106906,-48.71878783423992,,
2025-08-09 21:46:00-05:00,113.88164832851396,-49.176557086544875,,
2025-08-09 21:48:00-05:00,114.11655054894612,-49.633508911230706,,
2025-08-09 21:50:00-05:00,114.35755944862763,-50.089614318482006,,
2025-08-09 21:52:00-05:00,114.6048695325083,-50.5448430480196,,
2025-08-09 21:54:00-05:00,114.85868337329737,-50.99916350126966,,
2025-08-09 21:56:00-05:00,115.11921198777549,-51.45254266949769,,
2025-08-09 21:58:00-05:00,115.38667523223074,-51.90494605726002,,
2025-08-09 22:00:00-05:00,115.66130221476703,-52.35633760182799,,
2025-08-09 22:02:00-05:00,115.94333172907534,-52.80667958703316,,
2025-08-09 22:04:00-05:00,116.23301270740217,-53.255932552142184,,
2025-08-09 22:06:00-05:00,116.53060469427578,-53.704055195115444,,
2025-08-09 22:08:00-05:00,116.83637834260736,-54.15100426954538,,
2025-08-09 22:10:00-05:00,117.15061592959358,-54.596734475882755,,
2025-08-09 22:12:00-05:00,117.47361189691179,-55.041198345219385,,
2025-08-09 22:14:00-05:00,117.80567341244694,-55.48434611618214,,
2025-08-09 22:16:00-05:00,118.14712095493428,-55.92612560408841,,
2025-08-09 22:18:00-05:00,118.49828892109429,-56.36648206201491,,
2025-08-09 22:20:00-05:00,118.85952625630159,-56.8053580328463,,
2025-08-09 22:22:00-05:00,119.23119710513737,-57.24269319284238,,
2025-08-09 22:24:00-05:00,119.61368148526395,-57.67842418474635,,
2025-08-09 22:26:00-05:00,120.0073759803114,-58.112484440917626,,
2025-08-09 22:28:00-05:00,120.41269445142768,-58.54480399547219,,
2025-08-09 22:30:00-05:00,120.83006876496506,-58.97530928495607,,
2025-08-09 22:32:00-05:00,121.25994953489197,-59.40392293645692,,
2025-08-09 22:34:00-05:00,121.70280687314869,-59.830563543674856,,
2025-08-09 22:36:00-05:00,122.15913114809518,-60.25514542875379,,
2025-08-09 22:38:00-05:00,122.62943374241559,-60.67757839039638,,
2025-08-09 22:40:00-05:00,123.11424780515051,-61.097767437244386,,
2025-08-09 22:42:00-05:00,123.6141289912344,-61.5156125055033,,
2025-08-09 22:44:00-05:00,124.12965617578772,-61.93100816147967,,
2025-08-09 22:46:00-05:00,124.6614321366406,-62.343843286876165,,
2025-08-09 22:48:00-05:00,125.21008418854206,-62.75400074764738,,
2025-08-09 22:50:00-05:00,125.77626475496413,-63.161357045598265,,
2025-08-09 22:52:00-05:00,126.36065185898468,-63.565781952698075,,
2025-08-09 22:54:00-05:00,126.96394951351954,-63.96713812757798,,
2025-08-09 22:56:00-05:00,127.58688798300068,-64.36528071572542,,
2025-08-09 22:58:00-05:00,128.23022389295153,-64.76005693208378,,
2025-08-09 23:00:00-05:00,128.89474015154383,-65.15130562818229,,
2025-08-09 23:02:00-05:00,129.5812456473194,-65.53885684454798,,
2025-08-09 23:04:00-05:00,130.2905746821579,-65.92253134960589,,
2025-08-09 23:06:00-05:00,131.0235860884253,-66.30214016872128,,
2025-08-09 23:08:00-05:00,131.78116198165617,-66.6774841044093,,
2025-08-09 23:10:00-05:00,132.56420608566037,-67.04835325283867,,
2025-08-09 23:12:00-05:00,133.3736415656041,-67.41452652066812,,
2025-08-09 23:14:00-05:00,134.2104082962722,-67.77577114810106,,
2025-08-09 23:16:00-05:00,135.07545948844358,-68.13184224439661,,
2025-08-09 23:18:00-05:00,135.96975758548183,-68.48248234564056,,
2025-08-09 23:20:00-05:00,136.8942693457405,-68.82742100244869,,
2025-08-09 23:22:00-05:00,137.8499600143092,-69.16637441060979,,
2025-08-09 23:24:00-05:00,138.8377864910526,-69.49904509728796,,
2025-08-09 23:26:00-05:00,139.85868940080115,-69.82512167824137,,
2025-08-09 23:28:00-05:00,140.91358397782818,-70.144278702637,,
2025-08-09 23:30:00-05:00,142.00334968071377,-70.456176606506,,
2025-08-09 23:32:00-05:00,143.128818475969,-70.76046179403616,,
2025-08-09 23:34:00-05:00,144.29076174178954,-71.05676687170703,,
2025-08-09 23:36:00-05:00,145.48987577650428,-71.34471105980708,,
2025-08-09 23:38:00-05:00,146.7267659338931,-71.62390080703906,,
2025-08-09 23:40:00-05:00,148.0019294507278,-71.89393063708249,,
2025-08-09 23:42:00-05:00,149.31573709702866,-72.15438425172113,,
2025-08-09 23:44:00-05:00,150.668413840494,-72.40483591820416,,
2025-08-09 23:46:00-05:00,152.06001879892312,-72.64485216369584,,
2025-08-09 23:48:00-05:00,153.49042483901735,-72.87399379677262,,
2025-08-09 23:50:00-05:00,154.95929827290706,-73.09181826931166,,
2025-08-09 23:52:00-05:00,156.46607919292887,-73.29788238741494,,
2025-08-09 23:54:00-05:00,158.00996307958235,-73.49174536606412,,
2025-08-09 23:56:00-05:00,159.5898843888342,-73.67297221533715,,
2025-08-09 23:58:00-05:00,161.20450288636073,-73.84113743023414,,
